nohup: ignoring input
Query 1: s=2958907, t=1852691... Flow=22790000, Time=5084 ms
[Init] kernel_1(init residual/excess)=37.041 ms, kernel_7(preflow)=0.037 ms
Iteration 0: init_hl=0.073 ms, bfs=67.341 ms, push_relabel=0.080 ms, remove_invalid=21.499 ms
Iteration 1: init_hl=0.056 ms, bfs=67.169 ms, push_relabel=0.075 ms, remove_invalid=21.811 ms
Iteration 2: init_hl=0.055 ms, bfs=67.342 ms, push_relabel=0.073 ms, remove_invalid=22.245 ms
Iteration 3: init_hl=0.054 ms, bfs=66.901 ms, push_relabel=0.084 ms, remove_invalid=21.099 ms
Iteration 4: init_hl=0.054 ms, bfs=67.920 ms, push_relabel=0.074 ms, remove_invalid=22.263 ms
Iteration 5: init_hl=0.054 ms, bfs=67.466 ms, push_relabel=1.401 ms, remove_invalid=21.124 ms
Iteration 6: init_hl=0.054 ms, bfs=68.195 ms, push_relabel=0.117 ms, remove_invalid=21.374 ms
Iteration 7: init_hl=0.054 ms, bfs=67.110 ms, push_relabel=1.311 ms, remove_invalid=21.683 ms
Iteration 8: init_hl=0.053 ms, bfs=67.212 ms, push_relabel=0.118 ms, remove_invalid=21.962 ms
Iteration 9: init_hl=0.055 ms, bfs=67.966 ms, push_relabel=1.271 ms, remove_invalid=22.116 ms
Iteration 10: init_hl=0.054 ms, bfs=69.198 ms, push_relabel=0.109 ms, remove_invalid=21.396 ms
Iteration 11: init_hl=0.053 ms, bfs=68.296 ms, push_relabel=1.333 ms, remove_invalid=21.422 ms
Iteration 12: init_hl=0.071 ms, bfs=68.670 ms, push_relabel=0.121 ms, remove_invalid=21.555 ms
Iteration 13: init_hl=0.053 ms, bfs=67.824 ms, push_relabel=1.262 ms, remove_invalid=22.299 ms
Iteration 14: init_hl=0.055 ms, bfs=68.047 ms, push_relabel=0.119 ms, remove_invalid=21.963 ms
Iteration 15: init_hl=0.053 ms, bfs=67.670 ms, push_relabel=1.279 ms, remove_invalid=21.920 ms
Iteration 16: init_hl=0.054 ms, bfs=68.159 ms, push_relabel=0.108 ms, remove_invalid=21.499 ms
Iteration 17: init_hl=0.055 ms, bfs=68.172 ms, push_relabel=0.675 ms, remove_invalid=21.188 ms
Iteration 18: init_hl=0.054 ms, bfs=68.128 ms, push_relabel=0.685 ms, remove_invalid=21.027 ms
Iteration 19: init_hl=0.054 ms, bfs=67.988 ms, push_relabel=0.100 ms, remove_invalid=21.107 ms
Iteration 20: init_hl=0.053 ms, bfs=67.488 ms, push_relabel=0.269 ms, remove_invalid=21.967 ms
Iteration 21: init_hl=0.054 ms, bfs=67.123 ms, push_relabel=0.100 ms, remove_invalid=21.277 ms
Iteration 22: init_hl=0.055 ms, bfs=67.358 ms, push_relabel=0.264 ms, remove_invalid=21.186 ms
Iteration 23: init_hl=0.054 ms, bfs=66.879 ms, push_relabel=0.270 ms, remove_invalid=20.994 ms
Iteration 24: init_hl=0.053 ms, bfs=67.858 ms, push_relabel=0.265 ms, remove_invalid=22.291 ms
Iteration 25: init_hl=0.053 ms, bfs=67.012 ms, push_relabel=0.267 ms, remove_invalid=21.387 ms
Iteration 26: init_hl=0.053 ms, bfs=67.134 ms, push_relabel=0.081 ms, remove_invalid=20.8Flow=94283, Time=4384 ms
Query 6: s=2592289, t=2661368... Flow=1000000, Time=1591 ms
Query 7: s=1600177, t=2866666... Flow=1052999, Time=1124 ms
Query 8: s=2458149, t=2678543... Flow=1995432, Time=1679 ms
Query 9: s=3072525, t=2517021... Flow=17305, Time=1472 ms
Query 10: s=1838132, t=3268019... 90 ms
Iteration 27: init_hl=0.054 ms, bfs=67.407 ms, push_relabel=0.104 ms, remove_invalid=22.059 ms
Iteration 28: init_hl=0.054 ms, bfs=67.936 ms, push_relabel=0.077 ms, remove_invalid=20.837 ms
Iteration 29: init_hl=0.054 ms, bfs=67.438 ms, push_relabel=0.105 ms, remove_invalid=21.924 ms
Iteration 30: init_hl=0.054 ms, bfs=69.203 ms, push_relabel=0.094 ms, remove_invalid=21.383 ms
Iteration 31: init_hl=0.053 ms, bfs=69.590 ms, push_relabel=0.267 ms, remove_invalid=21.893 ms
Iteration 32: init_hl=0.054 ms, bfs=68.947 ms, push_relabel=0.073 ms, remove_invalid=21.776 ms
Iteration 33: init_hl=0.054 ms, bfs=68.302 ms, push_relabel=0.086 ms, remove_invalid=20.943 ms
Iteration 34: init_hl=0.053 ms, bfs=68.830 ms, push_relabel=0.106 ms, remove_invalid=22.318 ms
Iteration 35: init_hl=0.054 ms, bfs=69.124 ms, push_relabel=0.090 ms, remove_invalid=20.941 ms
Iteration 36: init_hl=0.055 ms, bfs=69.425 ms, push_relabel=0.105 ms, remove_invalid=21.685 ms
Iteration 37: init_hl=0.054 ms, bfs=68.507 ms, push_relabel=0.100 ms, remove_invalid=21.760 ms
Iteration 38: init_hl=0.054 ms, bfs=69.638 ms, push_relabel=0.175 ms, remove_invalid=21.299 ms
Iteration 39: init_hl=0.055 ms, bfs=69.308 ms, push_relabel=0.206 ms, remove_invalid=21.223 ms
Iteration 40: init_hl=0.053 ms, bfs=69.643 ms, push_relabel=0.219 ms, remove_invalid=21.430 ms
Iteration 41: init_hl=0.053 ms, bfs=68.981 ms, push_relabel=1.338 ms, remove_invalid=21.954 ms
Iteration 42: init_hl=0.054 ms, bfs=69.392 ms, push_relabel=0.209 ms, remove_invalid=22.035 ms
Iteration 43: init_hl=0.054 ms, bfs=69.557 ms, push_relabel=2.097 ms, remove_invalid=21.693 ms
Iteration 44: init_hl=0.054 ms, bfs=68.751 ms, push_relabel=0.214 ms, remove_invalid=21.626 ms
Iteration 45: init_hl=0.054 ms, bfs=65.318 ms, push_relabel=2.116 ms, remove_invalid=21.435 ms
Iteration 46: init_hl=0.054 ms, bfs=65.057 ms, push_relabel=0.569 ms, remove_invalid=21.956 ms
Iteration 47: init_hl=0.054 ms, bfs=0.154 ms, push_relabel=0.047 ms, remove_invalid=21.884 ms
[Init] kernel_1(init residual/excess)=35.105 ms, kernel_7(preflow)=0.038 ms
Iteration 0: init_hl=0.074 ms, bfs=70.058 ms, push_relabel=0.080 ms, remove_invalid=22.281 ms
Iteration 1: init_hl=0.055 ms, bfs=70.151 ms, push_relabel=0.073 ms, remove_invalid=21.687 ms
Iteration 2: init_hl=0.055 ms, bfs=70.098 ms, push_relabel=0.074 ms, remove_invalid=21.801 ms
Iteration 3: init_hl=0.054 ms, bfs=69.954 ms, push_relabel=0.073 ms, remove_invalid=21.802 ms
Iteration 4: init_hl=0.054 ms, bfs=70.575 ms, push_relabel=0.073 ms, remove_invalid=21.624 ms
Iteration 5: init_hl=0.053 ms, bfs=69.698 ms, push_relabel=0.072 ms, remove_invalid=21.953 ms
Iteration 6: init_hl=0.055 ms, bfs=69.570 ms, push_relabel=0.075 ms, remove_invalid=22.365 ms
Iteration 7: init_hl=0.054 ms, bfs=70.060 ms, push_relabel=0.556 ms, remove_invalid=22.370 ms
Iteration 8: init_hl=0.072 ms, bfs=69.105 ms, push_relabel=0.077 ms, remove_invalid=21.730 ms
Iteration 9: init_hl=0.053 ms, bfs=69.325 ms, push_relabel=0.073 ms, remove_invalid=21.740 ms
Iteration 10: init_hl=0.054 ms, bfs=69.050 ms, push_relabel=0.073 ms, remove_invalid=21.563 ms
Iteration 11: init_hl=0.054 ms, bfs=70.004 ms, push_relabel=0.074 ms, remove_invalid=21.177 ms
Iteration 12: init_hl=0.054 ms, bfs=70.451 ms, push_relabel=0.073 ms, remove_invalid=21.450 ms
Iteration 13: init_hl=0.054 ms, bfs=69.896 ms, push_relabel=0.073 ms, remove_invalid=20.900 ms
Iteration 14: init_hl=0.054 ms, bfs=69.298 ms, push_relabel=0.074 ms, remove_invalid=21.610 ms
Iteration 15: init_hl=0.054 ms, bfs=69.993 ms, push_relabel=0.073 ms, remove_invalid=21.092 ms
[Init] kernel_1(init residual/excess)=35.195 ms, kernel_7(preflow)=0.034 ms
Iteration 0: init_hl=0.071 ms, bfs=78.275 ms, push_relabel=0.078 ms, remove_invalid=21.139 ms
Iteration 1: init_hl=0.054 ms, bfs=76.260 ms, push_relabel=0.179 ms, remove_invalid=20.986 ms
Iteration 2: init_hl=0.053 ms, bfs=77.821 ms, push_relabel=0.074 ms, remove_invalid=21.960 ms
Iteration 3: init_hl=0.054 ms, bfs=76.807 ms, push_relabel=0.185 ms, remove_invalid=21.360 ms
Iteration 4: init_hl=0.054 ms, bfs=75.399 ms, push_relabel=0.144 ms, remove_invalid=21.188 ms
Iteration 5: init_hl=0.054 ms, bfs=75.377 ms, push_relabel=0.250 ms, remove_invalid=21.763 ms
Iteration 6: init_hl=0.069 ms, bfs=76.112 ms, push_relabel=0.263 ms, remove_invalid=21.803 ms
Iteration 7: init_hl=0.054 ms, bfs=75.341 ms, push_relabel=0.214 ms, remove_invalid=21.584 ms
Iteration 8: init_hl=0.054 ms, bfs=77.200 ms, push_relabel=0.145 ms, remove_invalid=21.847 ms
Iteration 9: init_hl=0.053 ms, bfs=76.947 ms, push_relabel=0.273 ms, remove_invalid=21.298 ms
Iteration 10: init_hl=0.054 ms, bfs=0.082 ms, push_relabel=0.048 ms, remove_invalid=21.758 ms
[Init] kernel_1(init residual/excess)=36.007 ms, kernel_7(preflow)=0.034 ms
Iteration 0: init_hl=0.071 ms, bfs=70.383 ms, push_relabel=0.075 ms, remove_invalid=21.463 ms
Iteration 1: init_hl=0.054 ms, bfs=69.515 ms, push_relabel=0.074 ms, remove_invalid=21.847 ms
Iteration 2: init_hl=0.055 ms, bfs=69.611 ms, push_relabel=0.095 ms, remove_invalid=21.350 ms
Iteration 3: init_hl=0.054 ms, bfs=69.383 ms, push_relabel=0.073 ms, remove_invalid=21.569 ms
Iteration 4: init_hl=0.056 ms, bfs=69.528 ms, push_relabel=0.073 ms, remove_invalid=21.433 ms
Iteration 5: init_hl=0.053 ms, bfs=70.625 ms, push_relabel=0.075 ms, remove_invalid=22.285 ms
Iteration 6: init_hl=0.055 ms, bfs=69.138 ms, push_relabel=0.087 ms, remove_invalid=21.465 ms
Iteration 7: init_hl=0.054 ms, bfs=70.829 ms, push_relabel=0.079 ms, remove_invalid=21.950 ms
Iteration 8: init_hl=0.054 ms, bfs=69.562 ms, push_relabel=0.073 ms, remove_invalid=21.897 ms
Iteration 9: init_hl=0.054 ms, bfs=69.678 ms, push_relabel=0.076 ms, remove_invalid=21.556 ms
Iteration 10: init_hl=0.053 ms, bfs=70.168 ms, push_relabel=0.075 ms, remove_invalid=21.383 ms
Iteration 11: init_hl=0.054 ms, bfs=70.050 ms, push_relabel=0.073 ms, remove_invalid=21.140 ms
Iteration 12: init_hl=0.054 ms, bfs=70.260 ms, push_relabel=0.072 ms, remove_invalid=22.278 ms
Iteration 13: init_hl=0.054 ms, bfs=69.627 ms, push_relabel=0.073 ms, remove_invalid=22.110 ms
Iteration 14: init_hl=0.053 ms, bfs=69.971 ms, push_relabel=0.074 ms, remove_invalid=22.082 ms
Iteration 15: init_hl=0.055 ms, bfs=69.905 ms, push_relabel=0.088 ms, remove_invalid=20.927 ms
Iteration 16: init_hl=0.053 ms, bfs=69.401 ms, push_relabel=0.073 ms, remove_invalid=22.038 ms
[Init] kernel_1(init residual/excess)=35.382 ms, kernel_7(preflow)=0.032 ms
Iteration 0: init_hl=0.088 ms, bfs=69.000 ms, push_relabel=0.076 ms, remove_invalid=22.093 ms
Iteration 1: init_hl=0.055 ms, bfs=68.320 ms, push_relabel=0.072 ms, remove_invalid=21.250 ms
Iteration 2: init_hl=0.054 ms, bfs=68.370 ms, push_relabel=0.074 ms, remove_invalid=22.288 ms
Iteration 3: init_hl=0.054 ms, bfs=68.010 ms, push_relabel=0.716 ms, remove_invalid=21.839 ms
Iteration 4: init_hl=0.054 ms, bfs=68.756 ms, push_relabel=0.253 ms, remove_invalid=21.231 ms
Iteration 5: init_hl=0.055 ms, bfs=67.770 ms, push_relabel=0.074 ms, remove_invalid=21.737 ms
Iteration 6: init_hl=0.054 ms, bfs=68.181 ms, push_relabel=0.073 ms, remove_invalid=22.006 ms
Iteration 7: init_hl=0.055 ms, bfs=68.173 ms, push_relabel=0.073 ms, remove_invalid=21.591 ms
Iteration 8: init_hl=0.054 ms, bfs=69.037 ms, push_relabel=0.073 ms, remove_invalid=21.691 ms
Iteration 9: init_hl=0.055 ms, bfs=68.319 ms, push_relabel=0.077 ms, remove_invalid=21.543 ms
Iteration 10: init_hl=0.054 ms, bfs=68.377 ms, push_relabel=0.077 ms, remove_invalid=21.070 ms
Iteration 11: init_hl=0.054 ms, bfs=67.349 ms, push_relabel=0.079 ms, remove_invalid=21.828 ms
Iteration 12: init_hl=0.054 ms, bfs=68.043 ms, push_relabel=0.089 ms, remove_invalid=22.034 ms
Iteration 13: init_hl=0.054 ms, bfs=67.824 ms, push_relabel=0.076 ms, remove_invalid=21.697 ms
Iteration 14: init_hl=0.054 ms, bfs=68.693 ms, push_relabel=0.073 ms, remove_invalid=21.224 ms
[Init] kernel_1(init residual/excess)=35.644 ms, kernel_7(preflow)=0.032 ms
Iteration 0: init_hl=0.071 ms, bfs=67.045 ms, push_relabel=0.076 ms, remove_invalid=22.041 ms
Iteration 1: init_hl=0.198 ms, bfs=67.073 ms, push_relabel=0.101 ms, remove_invalid=21.603 ms
Iteration 2: init_hl=0.054 ms, bfs=67.438 ms, push_relabel=0Flow=5000000, Time=1813 ms
Query 11: s=1627834, t=3077520... Flow=7846, Time=1831 ms
Query 12: s=3625416, t=3812291... .073 ms, remove_invalid=21.442 ms
Iteration 3: init_hl=0.054 ms, bfs=67.014 ms, push_relabel=0.108 ms, remove_invalid=21.523 ms
Iteration 4: init_hl=0.056 ms, bfs=66.998 ms, push_relabel=0.077 ms, remove_invalid=21.747 ms
Iteration 5: init_hl=0.054 ms, bfs=66.949 ms, push_relabel=0.131 ms, remove_invalid=21.849 ms
Iteration 6: init_hl=0.054 ms, bfs=66.784 ms, push_relabel=0.085 ms, remove_invalid=21.845 ms
Iteration 7: init_hl=0.053 ms, bfs=67.849 ms, push_relabel=0.734 ms, remove_invalid=21.420 ms
Iteration 8: init_hl=0.054 ms, bfs=67.142 ms, push_relabel=0.081 ms, remove_invalid=21.451 ms
Iteration 9: init_hl=0.054 ms, bfs=67.165 ms, push_relabel=0.683 ms, remove_invalid=21.628 ms
Iteration 10: init_hl=0.054 ms, bfs=67.134 ms, push_relabel=0.072 ms, remove_invalid=21.610 ms
Iteration 11: init_hl=0.054 ms, bfs=67.333 ms, push_relabel=0.704 ms, remove_invalid=21.517 ms
Iteration 12: init_hl=0.053 ms, bfs=67.215 ms, push_relabel=0.073 ms, remove_invalid=22.312 ms
Iteration 13: init_hl=0.054 ms, bfs=66.642 ms, push_relabel=0.074 ms, remove_invalid=21.456 ms
Iteration 14: init_hl=0.054 ms, bfs=66.807 ms, push_relabel=0.074 ms, remove_invalid=21.216 ms
Iteration 15: init_hl=0.053 ms, bfs=66.924 ms, push_relabel=0.072 ms, remove_invalid=21.642 ms
Iteration 16: init_hl=0.055 ms, bfs=67.070 ms, push_relabel=0.073 ms, remove_invalid=22.003 ms
Iteration 17: init_hl=0.055 ms, bfs=67.232 ms, push_relabel=0.073 ms, remove_invalid=21.846 ms
Iteration 18: init_hl=0.055 ms, bfs=66.974 ms, push_relabel=0.073 ms, remove_invalid=21.804 ms
[Init] kernel_1(init residual/excess)=36.808 ms, kernel_7(preflow)=0.049 ms
Iteration 0: init_hl=0.072 ms, bfs=80.332 ms, push_relabel=0.075 ms, remove_invalid=21.247 ms
Iteration 1: init_hl=0.054 ms, bfs=78.387 ms, push_relabel=0.074 ms, remove_invalid=20.897 ms
Iteration 2: init_hl=0.054 ms, bfs=78.602 ms, push_relabel=0.074 ms, remove_invalid=22.105 ms
Iteration 3: init_hl=0.053 ms, bfs=78.272 ms, push_relabel=0.072 ms, remove_invalid=21.650 ms
Iteration 4: init_hl=0.055 ms, bfs=78.782 ms, push_relabel=0.701 ms, remove_invalid=21.190 ms
Iteration 5: init_hl=0.055 ms, bfs=78.819 ms, push_relabel=0.076 ms, remove_invalid=22.299 ms
Iteration 6: init_hl=0.055 ms, bfs=79.000 ms, push_relabel=0.073 ms, remove_invalid=21.707 ms
Iteration 7: init_hl=0.055 ms, bfs=78.894 ms, push_relabel=1.347 ms, remove_invalid=21.831 ms
Iteration 8: init_hl=0.054 ms, bfs=78.887 ms, push_relabel=0.106 ms, remove_invalid=21.063 ms
Iteration 9: init_hl=0.054 ms, bfs=78.923 ms, push_relabel=0.073 ms, remove_invalid=22.176 ms
Iteration 10: init_hl=0.053 ms, bfs=78.450 ms, push_relabel=0.073 ms, remove_invalid=21.850 ms
Iteration 11: init_hl=0.055 ms, bfs=78.675 ms, push_relabel=0.073 ms, remove_invalid=21.816 ms
Iteration 12: init_hl=0.053 ms, bfs=78.661 ms, push_relabel=0.074 ms, remove_invalid=21.862 ms
Iteration 13: init_hl=0.054 ms, bfs=78.928 ms, push_relabel=0.074 ms, remove_invalid=21.626 ms
Iteration 14: init_hl=0.054 ms, bfs=77.774 ms, push_relabel=0.073 ms, remove_invalid=21.848 ms
Iteration 15: init_hl=0.054 ms, bfs=78.088 ms, push_relabel=0.073 ms, remove_invalid=21.716 ms
Iteration 16: init_hl=0.054 ms, bfs=77.598 ms, push_relabel=0.074 ms, remove_invalid=21.038 ms
[Init] kernel_1(init residual/excess)=37.268 ms, kernel_7(preflow)=0.033 ms
Iteration 0: init_hl=0.070 ms, bfs=81.553 ms, push_relabel=0.076 ms, remove_invalid=22.367 ms
Iteration 1: init_hl=0.056 ms, bfs=81.058 ms, push_relabel=0.080 ms, remove_invalid=21.793 ms
Iteration 2: init_hl=0.053 ms, bfs=81.323 ms, push_relabel=0.151 ms, remove_invalid=21.205 ms
Iteration 3: init_hl=0.054 ms, bfs=81.138 ms, push_relabel=0.173 ms, remove_invalid=21.720 ms
Iteration 4: init_hl=0.054 ms, bfs=81.029 ms, push_relabel=0.495 ms, remove_invalid=21.535 ms
Iteration 5: init_hl=0.054 ms, bfs=81.880 ms, push_relabel=0.699 ms, remove_invalid=22.112 ms
Iteration 6: init_hl=0.054 ms, bfs=81.840 ms, push_relabel=0.678 ms, remove_invalid=21.196 ms
Iteration 7: init_hl=0.054 ms, bfs=81.175 ms, push_relabel=2.033 ms, remove_invalid=20.937 ms
Iteration 8: init_hl=0.053 ms, bfs=82.019 ms, push_relabel=0.716 ms, remove_invalid=22.122 ms
Iteration 9: init_hl=0.053 ms, bfs=81.253 ms, push_relabel=0.683 ms, remove_invalid=22.142 ms
Iteration 10: init_hl=0.055 ms, bfs=80.797 ms, push_relabel=1.462 ms, remove_invalid=21.563 ms
Iteration 11: init_hl=0.055 ms, bfs=81.277 ms, push_relabel=0.667 ms, remove_invalid=21.319 ms
Iteration 12: init_hl=0.055 ms, bfs=81.223 ms, push_relabel=0.634 ms, remove_invalid=21.470 ms
Iteration 13: init_hl=0.053 ms, bfs=81.249 ms, push_relabel=0.178 ms, remove_invalid=21.441 ms
Iteration 14: init_hl=0.054 ms, bfs=81.851 ms, push_relabel=0.162 ms, remove_invalid=21.699 ms
Iteration 15: init_hl=0.054 ms, bfs=80.816 ms, push_relabel=0.167 ms, remove_invalid=21.375 ms
Iteration 16: init_hl=0.054 ms, bfs=82.007 ms, push_relabel=0.702 ms, remove_invalid=21.613 ms
Iteration 17: init_hl=0.053 ms, bfs=81.957 ms, push_relabel=1.316 ms, remove_invalid=21.145 ms
Iteration 18: init_hl=0.054 ms, bfs=82.338 ms, push_relabel=0.127 ms, remove_invalid=21.031 ms
Iteration 19: init_hl=0.054 ms, bfs=81.935 ms, push_relabel=0.173 ms, remove_invalid=21.136 ms
Iteration 20: init_hl=0.054 ms, bfs=71.337 ms, push_relabel=0.690 ms, remove_invalid=21.300 ms
Iteration 21: init_hl=0.054 ms, bfs=71.386 ms, push_relabel=0.408 ms, remove_invalid=20.906 ms
Iteration 22: init_hl=0.054 ms, bfs=70.913 ms, push_relabel=0.923 ms, remove_invalid=21.177 ms
Iteration 23: init_hl=0.054 ms, bfs=70.956 ms, push_relabel=1.264 ms, remove_invalid=21.842 ms
Iteration 24: init_hl=0.053 ms, bfs=70.206 ms, push_relabel=0.684 ms, remove_invalid=21.720 ms
Iteration 25: init_hl=0.054 ms, bfs=70.977 ms, push_relabel=0.656 ms, remove_invalid=21.241 ms
Iteration 26: init_hl=0.055 ms, bfs=70.461 ms, push_relabel=0.250 ms, remove_invalid=21.893 ms
Iteration 27: init_hl=0.053 ms, bfs=71.091 ms, push_relabel=0.950 ms, remove_invalid=21.808 ms
Iteration 28: init_hl=0.054 ms, bfs=71.201 ms, push_relabel=0.178 ms, remove_invalid=20.946 ms
Iteration 29: init_hl=0.054 ms, bfs=70.412 ms, push_relabel=0.963 ms, remove_invalid=22.363 ms
Iteration 30: init_hl=0.054 ms, bfs=71.531 ms, push_relabel=0.655 ms, remove_invalid=20.898 ms
Iteration 31: init_hl=0.055 ms, bfs=70.478 ms, push_relabel=0.358 ms, remove_invalid=21.559 ms
Iteration 32: init_hl=0.054 ms, bfs=71.500 ms, push_relabel=0.958 ms, remove_invalid=22.008 ms
Iteration 33: init_hl=0.054 ms, bfs=70.915 ms, push_relabel=0.932 ms, remove_invalid=21.620 ms
Iteration 34: init_hl=0.054 ms, bfs=70.760 ms, push_relabel=2.055 ms, remove_invalid=22.027 ms
Iteration 35: init_hl=0.054 ms, bfs=71.091 ms, push_relabel=1.269 ms, remove_invalid=20.901 ms
Iteration 36: init_hl=0.054 ms, bfs=71.324 ms, push_relabel=0.110 ms, remove_invalid=21.603 ms
Iteration 37: init_hl=0.054 ms, bfs=70.936 ms, push_relabel=1.987 ms, remove_invalid=21.749 ms
Iteration 38: init_hl=0.054 ms, bfs=70.713 ms, push_relabel=2.091 ms, remove_invalid=21.968 ms
Iteration 39: init_hl=0.055 ms, bfs=71.170 ms, push_relabel=1.959 ms, remove_invalid=21.465 ms
Iteration 40: init_hl=0.054 ms, bfs=71.021 ms, push_relabel=0.691 ms, remove_invalid=21.064 ms
Iteration 41: init_hl=0.056 ms, bfs=70.915 ms, push_relabel=0.908 ms, remove_invalid=21.802 ms
Iteration 42: init_hl=0.055 ms, bfs=70.869 ms, push_relabel=1.992 ms, remove_invalid=21.967 ms
Iteration 43: init_hl=0.053 ms, bfs=71.182 ms, push_relabel=0.909 ms, remove_invalid=21.459 ms
Iteration 44: init_hl=0.054 ms, bfs=71.547 ms, push_relabel=0.962 ms, remove_invalid=21.719 ms
Iteration 45: init_hl=0.055 ms, bfs=71.385 ms, push_relabel=2.138 ms, remove_invalid=22.364 ms
Iteration 46: init_hl=0.054 ms, bfs=71.396 ms, push_relabel=0.693 ms, remove_invalid=21.614 ms
Iteration 47: init_hl=0.055 ms, bfs=70.751 ms, push_relabel=0.984 ms, remove_invalid=22.184 ms
Iteration 48: init_hl=0.054 ms, bfs=70.380 ms, push_relabel=0.683 ms, remove_invalid=21.692 ms
Iteration 49: init_hl=0.054 ms, bfs=70.244 ms, push_relabel=0.670 ms, remove_invalid=21.716 ms
Iteration 50: init_hl=0.056 ms, bfs=72.077 ms, push_relabel=0.250 ms, remove_invalid=21.690 ms
Iteration 51: init_hl=0.055 ms, bfs=70.842 ms, push_rFlow=5480, Time=6631 ms
Query 13: s=1760276, t=2740322... Flow=97519, Time=1445 ms
Query 14: s=3078202, t=2385131... Flow=2231688, Time=1295 ms
Query 15: s=3215544, t=2538454... elabel=0.970 ms, remove_invalid=22.146 ms
Iteration 52: init_hl=0.054 ms, bfs=70.997 ms, push_relabel=0.192 ms, remove_invalid=22.172 ms
Iteration 53: init_hl=0.054 ms, bfs=71.345 ms, push_relabel=1.352 ms, remove_invalid=22.137 ms
Iteration 54: init_hl=0.053 ms, bfs=71.088 ms, push_relabel=0.964 ms, remove_invalid=20.945 ms
Iteration 55: init_hl=0.054 ms, bfs=70.816 ms, push_relabel=2.029 ms, remove_invalid=21.625 ms
Iteration 56: init_hl=0.054 ms, bfs=70.887 ms, push_relabel=0.917 ms, remove_invalid=21.424 ms
Iteration 57: init_hl=0.053 ms, bfs=71.221 ms, push_relabel=1.290 ms, remove_invalid=21.976 ms
Iteration 58: init_hl=0.054 ms, bfs=71.521 ms, push_relabel=0.965 ms, remove_invalid=21.608 ms
Iteration 59: init_hl=0.054 ms, bfs=70.956 ms, push_relabel=2.039 ms, remove_invalid=21.994 ms
Iteration 60: init_hl=0.054 ms, bfs=71.237 ms, push_relabel=1.255 ms, remove_invalid=21.649 ms
Iteration 61: init_hl=0.054 ms, bfs=71.441 ms, push_relabel=0.633 ms, remove_invalid=21.846 ms
Iteration 62: init_hl=0.053 ms, bfs=71.972 ms, push_relabel=0.962 ms, remove_invalid=21.859 ms
Iteration 63: init_hl=0.073 ms, bfs=71.354 ms, push_relabel=1.327 ms, remove_invalid=21.197 ms
Iteration 64: init_hl=0.054 ms, bfs=71.093 ms, push_relabel=2.040 ms, remove_invalid=21.766 ms
Iteration 65: init_hl=0.053 ms, bfs=70.678 ms, push_relabel=0.647 ms, remove_invalid=21.059 ms
Iteration 66: init_hl=0.053 ms, bfs=70.752 ms, push_relabel=0.694 ms, remove_invalid=22.008 ms
Iteration 67: init_hl=0.055 ms, bfs=0.081 ms, push_relabel=0.048 ms, remove_invalid=22.321 ms
[Init] kernel_1(init residual/excess)=35.718 ms, kernel_7(preflow)=0.035 ms
Iteration 0: init_hl=0.071 ms, bfs=79.097 ms, push_relabel=0.076 ms, remove_invalid=22.369 ms
Iteration 1: init_hl=0.054 ms, bfs=79.054 ms, push_relabel=0.073 ms, remove_invalid=21.165 ms
Iteration 2: init_hl=0.055 ms, bfs=79.069 ms, push_relabel=0.081 ms, remove_invalid=22.135 ms
Iteration 3: init_hl=0.054 ms, bfs=79.600 ms, push_relabel=0.074 ms, remove_invalid=22.005 ms
Iteration 4: init_hl=0.072 ms, bfs=78.999 ms, push_relabel=0.084 ms, remove_invalid=21.136 ms
Iteration 5: init_hl=0.055 ms, bfs=79.275 ms, push_relabel=0.109 ms, remove_invalid=21.967 ms
Iteration 6: init_hl=0.054 ms, bfs=78.634 ms, push_relabel=0.693 ms, remove_invalid=21.171 ms
Iteration 7: init_hl=0.054 ms, bfs=79.726 ms, push_relabel=0.694 ms, remove_invalid=21.297 ms
Iteration 8: init_hl=0.055 ms, bfs=79.193 ms, push_relabel=0.662 ms, remove_invalid=22.027 ms
Iteration 9: init_hl=0.055 ms, bfs=78.838 ms, push_relabel=0.695 ms, remove_invalid=21.146 ms
Iteration 10: init_hl=0.054 ms, bfs=79.486 ms, push_relabel=0.122 ms, remove_invalid=21.840 ms
Iteration 11: init_hl=0.054 ms, bfs=78.591 ms, push_relabel=0.134 ms, remove_invalid=21.186 ms
Iteration 12: init_hl=0.054 ms, bfs=68.717 ms, push_relabel=0.329 ms, remove_invalid=21.471 ms
Iteration 13: init_hl=0.055 ms, bfs=0.082 ms, push_relabel=0.047 ms, remove_invalid=21.279 ms
[Init] kernel_1(init residual/excess)=37.176 ms, kernel_7(preflow)=0.033 ms
Iteration 0: init_hl=0.070 ms, bfs=68.130 ms, push_relabel=0.094 ms, remove_invalid=21.061 ms
Iteration 1: init_hl=0.055 ms, bfs=68.721 ms, push_relabel=0.105 ms, remove_invalid=21.956 ms
